,id,name,address,logo,lat,long,star_number,check_in_time,check_out_time,description,district_id,province_id,street_id
944,41473,Quang Tung Hotel,"Số 250, đường 1/4 Thị trấn Cát Bà, Huyện Đảo Cát Hải, Hải Phòng",https://www.googleapis.com/download/storage/v1/b/hotel_image/o/logo%2F4%2F5810605.jpg?generation=1563772962561779&alt=media,20.721771,107.0512853,3,14:00,12:00,"<p>Tọa lạc tại Biển Thị Trấn Cát Bà, Khách sạn Quang Tùng là điểm khởi hành lý tưởng cho chuyến du ngoạn của bạn tại Quần đảo Cát Bà. Chỉ cách trung tâm thành phố và cách sân bay 36 km, cách biển cát cò và cát cò 3 lần lượt là &nbsp;0.4 km và 0.7 km.</p>\n\n<p>Khách sạn nằm ngay tại trung tâm thành phố nên thuận tiện cho du khách thưởng thức đặc sản cùng biển Cat Bà: Nhà hàng Trúc Lâm&nbsp;Cát Bà,&nbsp;các bè nổi Cát Tiên, Trang Nhung&nbsp;...</p>\n\n<p>Khách sạn Quang Tùng&nbsp;mang phong cách hiện đại&nbsp;và&nbsp;cung cấp những dịch vụ đa dạng:</p>\n\n<ul>\n\t<li>Wifi miễn phí.</li>\n\t<li>Dịch vụ cho thuê xe máy.</li>\n\t<li>Dịch vụ báo thức.</li>\n\t<li>Dịch vụ Tour.</li>\n</ul>\n\n<p>Với quy mô&nbsp;73 phòng, các phòng lớn đều&nbsp;đi kèm TV, tủ lạnh mini và ấm đun nước điện. Phòng tắm riêng trong mỗi phòng được trang bị vòi sen, máy sấy tóc và đồ vệ sinh cá nhân miễn phí.</p>\n\n<p>Giờ check-in là 14:00 và check-out là 12:00 ngày kế tiếp.</p>\n",89,3,7
945,41475,Cat Ba Orchid Hotel,"2 Núi Ngọc, Huyện Đảo Cát Hải, Hải Phòng",https://www.googleapis.com/download/storage/v1/b/hotel_image/o/logo%2F4%2F5703509.jpg?generation=1563772964289382&alt=media,20.72559971,107.0507324,2,13:00,12:00,"<p style=text-align: justify;>\n<style type=text/css><!--td {border: 1px solid #ccc;}br {mso-data-placement:same-cell;}-->\n</style>\n<span style=font-family:Arial,Helvetica,sans-serif;><span style=font-size:14px;>Cat Ba Orchid Hotel tọa lạc tại Cát Bà, đảo Cát Bà là địa điểm thuận lợi để đi các khu xung quanh như: nằm trong bán kính 20 km từ Đảo Soi Sim, 1,4 km từ Bến Bèo, chỉ 9,5km đến vườn quốc gia Cát Bà.</span></span></p>\n\n<p style=text-align: justify;><br />\n<span style=font-family:Arial,Helvetica,sans-serif;><span style=font-size:14px;>Với vị&nbsp;trí địa lý đặc trưng nên khu vực xung quanh cũng có những ẩm thực đặc sắc như: nhà hàng Cơm Việt chỉ 200m, cách nhà hàng Luna's House Rooftop chỉ 500m, cách nhà hàng Phương Nhung chỉ 500m.<br />\n<br />\nCat Ba Orchid Hotel nhằm mong muốn mang lại cảm giác thuận tiện cho khách hàng nên trang bị khá nhiều dịch vụ và tiện ích nổi bật như:</span></span></p>\n\n<ul>\n\t<li style=text-align: justify;><span style=font-family:Arial,Helvetica,sans-serif;><span style=font-size:14px;>Wifi miễn phí ở tất cả các phòng.</span></span></li>\n\t<li style=text-align: justify;><span style=font-family:Arial,Helvetica,sans-serif;><span style=font-size:14px;>Xe đưa đón sân bay.</span></span></li>\n\t<li style=text-align: justify;><span style=font-family:Arial,Helvetica,sans-serif;><span style=font-size:14px;>Có điều hòa trong tất cả các phòng.</span></span></li>\n\t<li style=text-align: justify;><span style=font-family:Arial,Helvetica,sans-serif;><span style=font-size:14px;>Có phòng cho gia đình.</span></span></li>\n\t<li style=text-align: justify;><span style=font-family:Arial,Helvetica,sans-serif;><span style=font-size:14px;>Dọn phòng hằng ngày.</span></span></li>\n</ul>\n\n<p style=text-align: justify;><br />\n<span style=font-family:Arial,Helvetica,sans-serif;><span style=font-size:14px;>Cat Ba Orchid Hotel mang lại dịch vụ hoàn hảo, làm hài lòng cả những vị khách khó tính nhất. Với đầy đủ các dịch vụ và tiện ích như lễ tân 24h, dịch vụ phòng, nhà hàng nấu món Á, trong phòng có đầy đủ tủ đồ. Cat Ba Orchid Hotel tin rằng có thể mang đến cho khách hàng cảm giác thoải mái khi đến với đảo Cát Bà.<br />\n<br />\nGiờ check-in từ 13:00 và check-out trước 12:00 ngày kế tiếp.</span></span></p>\n",89,3,30786
946,41477,Dolphin Hotel Backpackers,"Cai Beo wharf, Cat Ba island, Hai Phong, Biển Thị Trấn Cát Bà, Quần đảo Cát Bà, Việt Nam",https://www.googleapis.com/download/storage/v1/b/hotel_image/o/logo%2F4%2F2967179.jpg?generation=1563772964878532&alt=media,20.73213005,107.0582123,0,12:00 CH,11:30 SA,"<b>Dolphin Hotel Backpackers</b> có khu vườn, trung tâm thể dục, quán bar và sảnh khách chung trên đảo Cát Bà. Trong số các tiện nghi tại nhà trọ này có nhà hàng, lễ tân 24 giờ, bếp chung và Wi-Fi miễn phí. Nhà trọ cũng có chương trình giải trí buổi tối và dịch vụ phòng.\n\nTất cả phòng nghỉ tại nhà trọ này đều có bàn và khu vực ghế ngồi.\n\nDu khách có thể thưởng thức bữa sáng kiểu lục địa tại đây.\n\n<b>Dolphin Hotel Backpackers</b> có sân chơi cho trẻ em. Du khách có thể chơi bida, ném phi tiêu, thuê xe đạp cũng như xe hơi tại nhà trọ.\n\nCác điểm tham quan nổi tiếng gần <b>Dolphin Hotel Backpackers</b> gồm có Đảo Đầu Bê, Bến Bèo và Pháo đài Thần Công. Sân bay gần nhất là sân bay quốc tế Cát Bi, cách đó 54 km. Nhà trọ cung cấp dịch vụ đưa/đón sân bay tính phí.",89,3,
947,41479,Nhà Trọ Captain Jacks (Captain Jacks Hostel),"Ha Sen street, Vịnh Lan Hạ, Quần đảo Cát Bà, Việt Nam, 187300",https://www.googleapis.com/download/storage/v1/b/hotel_image/o/logo%2F4%2F5709964.jpg?generation=1563772964301801&alt=media,20.73966512,107.041501,0,14:00,12:00,"Với du khách muốn cảm nhận nhịp sống và hơi thở chân thực của Quần đảo Cát Bà, Cát Bà Pine Hill là sự lựa chọn hoàn hảo. Từ đây, thật dễ dàng để trải nghiệm mọi khía cạnh của thành phố sống động này. Chỗ nghỉ có vị trí rất thuận tiện, du khách có thể thoải mái tham quan, khám phá các điểm du lịch nổi tiếng.<BR><BR> Cát Bà Pine Hill cung cấp nhiều dịch vụ chất lượng và tiện nghi đa dạng để bạn yên tâm tận hưởng kỳ nghỉ của mình. Các tiện nghi như Wifi miễn phí cho mọi phòng, bảo vệ 24 giờ, dọn phòng hằng ngày, dịch vụ taxi, dịch vụ vé luôn sẵn sàng phục vụ quý khách.<BR><BR> Cát Bà Pine Hill có 7 phòng nghỉ. Tất cả đều được trang bị nội thất thanh lịch; nhiều phòng còn có các tiện nghi như tủ có khoá, tủ áo, khăn các loại, giá treo quần áo, nhà vệ sinh phụ. Chỗ nghỉ cũng có nhiều phương tiện vui chơi giải trí để cho bạn không bao giờ cảm thấy nhàm chán. Cát Bà Pine Hill là điểm dừng chân lý tưởng cho du khách tìm kiếm một chỗ nghỉ có sức hút riêng biệt, thoải mái và thuận tiện tại Quần đảo Cát Bà.",89,3,
948,41481,Luna's House,"140 Nui Ngoc Street, Cat Ba Town, Cat Hai, Hai Phong, Biển Thị Trấn Cát Bà, Quần đảo Cát Bà, Việt Nam",https://www.googleapis.com/download/storage/v1/b/hotel_image/o/logo%2F4%2F5258031.jpg?generation=1563772966662085&alt=media,20.72500992,107.0534515,2,2:00 CH,12:00 CH,"Nằm trên đảo Cát Bà, <b>Luna's House</b> cung cấp Wi-Fi miễn phí và phòng nghỉ gắn máy điều hòa. Nhà trọ này nằm cách Đảo Đầu Bê 1,2 km và Đảo Soi Sim 19 km. Chỗ nghỉ có nhà hàng và sảnh khách chung.\n\nPhòng nghỉ tại đây có phòng tắm riêng với vòi sen và máy sấy tóc.\n\nNhà trọ có sân hiên.\n\nĐội ngũ nhân viên thông thạo tiếng Anh và tiếng Việt tại lễ tân 24 giờ luôn sẵn sàng hỗ trợ khách.\n\n<b>Luna's House</b> nằm trong bán kính 500 m từ Bến phà Cát Bà và 53 km từ Sân bay Quốc tế Cát Bi.",,3,
949,41482,Mountain View Homestay,"Viet Hai village, Làng Việt Hải, Quần đảo Cát Bà, Việt Nam",https://www.googleapis.com/download/storage/v1/b/hotel_image/o/logo%2F4%2F4845298.jpg?generation=1563772966938586&alt=media,20.80423927,107.0400467,0,2:00 CH,12:30 CH,"Nằm trong Vườn Quốc gia Cát Bà, Long Phuong Homestay cung cấp chỗ ở với Wi-Fi miễn phí, máy điều hòa và lối vào khu vườn.\n\nTất cả các phòng đều nhìn ra vườn và núi non.\n\nChỗ nghỉ phục vụ bữa sáng kiểu lục địa và Việt Nam mỗi ngày.\n\nNếu muốn khám phá khu vực, quý khách có thể câu cá, đi bộ xuyên rừng và chèo thuyền kayak trong khu vực xung quanh.\n\nLong Phuong Homestay cách thành phố Hạ Long 17 km, Cát Bà 8 km và sân bay quốc tế Cát Bi 33 km.",,3,
950,41486,Ha Noi Cat Ba Hotel,"249 Núi Ngọc, Huyện Đảo Cát Hải, Hải Phòng",https://www.googleapis.com/download/storage/v1/b/hotel_image/o/logo%2F4%2F1647016.jpg?generation=1563772969189168&alt=media,20.725611,107.0515358,1,12:00,12:00,"<p><strong>Ha Noi Cat Ba Hotel</strong> sở hữu một vị trí lý tưởng nằm trên đường Núi Ngọc, trung tâm Đảo Cát Bà, hứa hẹn&nbsp;sẽ mang đến cho du khách tham quan một kỳ nghỉ thú vị. Các điểm tham quan nổi tiếng gần khách sạn bao gồm Đảo Đầu Bê, Bến Phà Cát Bà và Pháo đài Thần Công. Khách sạn nằm trong bán kính 45 km từ Sân bay Cát Bi&nbsp;và Đảo Soi Sim 20 km.</p>\n\n<p>Đặc biệt, du khách sẽ được thưởng thức những đặc sản tươi ngon nổi tiếng của địa phương ngay tại nhà hàng trong khuôn viên của&nbsp;<strong>Ha Noi Cat Ba Hotel</strong>. Ngoài ra, khi đến Đảo Cát Bà, du khác cũng nên trải nghiệm các địa chỉ ăn uống hấp dẫn: Nhà hàng nổi Quang Anh, Nhà hàng Phương Phương, Green Mango, Nhà hàng Full Moon, Nhà hàng Trúc Lâm...</p>\n\n<p>Các tiện nghi và dịch vụ do <strong>Ha Noi Cat Ba Hotel</strong> cung cấp đảm bảo sẽ mang lại cho du khách một kỳ nghỉ vừa ý nhất:</p>\n\n<ul>\n\t<li>Chỗ đỗ xe.</li>\n\t<li>Nhà hàng phục vụ.</li>\n\t<li>Wi-Fi miễn phí.</li>\n\t<li>Điều hòa nhiệt độ.</li>\n</ul>\n\n<p>Khách sạn phù hợp với các du khách đi du lịch một mình, đi theo nhóm, theo gia đình hoặc các cặp đôi.</p>\n\n<p>Bước vào một trong 15&nbsp;phòng nghỉ, du khách như rũ bỏ một ngày dài căng thẳng với một loạt tiện nghi như áo choàng tắm, dép đi trong nhà, các loại khăn, gương và đồ trong nhà tắm miễn phí và chất lượng cao. Tất cả các phòng đều có TV màn hình phẳng và một số phòng nhất định còn bao gồm khu vực tiếp khách, nơi quý khách có thể thư giãn.&nbsp;</p>\n\n<p>Giờ check-in từ 12:00 và check-out đến 12:00 ngày kế tiếp.</p>\n",89,3,30786
951,41488,Cat Ba Santorini Homestay,"số nhà 12, ngõ số 4 (ngõ Karaoke Treo), đường Núi Ngọc, Cát Bà, Biển Thị Trấn Cát Bà, Quần đảo Cát Bà, Việt Nam",https://www.googleapis.com/download/storage/v1/b/hotel_image/o/logo%2F4%2F2634087.jpg?generation=1563772968664857&alt=media,20.72653008,107.0508423,0,12:00 CH,12:00 CH,"<b>Cat Ba Santorini Homestay</b> tọa lạc tại Đảo Cát Bà và nằm gần cả Đảo Đầu Bê lẫn Bến phà Cát Bà. Chỗ nghỉ nhà dân này có khu vườn và Wi-Fi miễn phí.\n\nMột số phòng nghỉ tại đây có máy điều hòa cũng như sân hiên và/hoặc khu vực ghế ngồi với TV màn hình phẳng.\n\nChỗ nghỉ nhà dân này cung cấp bữa sáng tự chọn hàng ngày. Nhà hàng trong khuôn viên phục vụ các món Á.\n\n<b>Cat Ba Santorini Homestay</b> có sân chơi cho trẻ em.\n\nDu khách có thể thư giãn tại sảnh khách chung hoặc đi xe đạp gần đó.\n\nChỗ nghỉ nằm cách Đảo Soi Sim 20 km. Sân bay gần nhất là Sân bay Quốc tế Cát Bi, nằm trong bán kính 54 km từ chỗ nghỉ.",89,3,
952,41489,Central Backpackers Hostel - Catba,"352 Ha Sen, Cat Ba, Hai Phong, Vịnh Lan Hạ, Quần đảo Cát Bà, Việt Nam",https://www.googleapis.com/download/storage/v1/b/hotel_image/o/logo%2F4%2F2497374.jpg?generation=1563772969994313&alt=media,20.73974991,107.0416489,0,1:00 CH,11:00 SA,"Tọa lạc tại đảo Cát Bà, Central Backpackers Hostel - Catba cung cấp chỗ nghỉ có Wi-Fi miễn phí, sân hiên tắm nắng cùng hồ bơi, khu vườn và sảnh khách chung. Nhà trọ cách đảo Đầu Bê 2,7 km, đảo Soi Sim 17 km và đảo Ti Top 49 km.\n\nTất cả các phòng đều có phòng tắm riêng trong khi một số phòng cho tầm nhìn ra khu vườn.\n\nNhà trọ phục vụ bữa sáng kiểu lục địa hàng ngày.\n\nNhân viên tại lễ tân phục vụ 24 giờ/ngày có thể tư vấn cho khách về khu vực này.\n\nCentral Backpackers Hostel - Catba cách Bến phà Cát Bà 2,4 km và hang Sửng Sốt 49 km. Sân bay gần nhất là sân bay quốc tế Cát Bi, cách đó 51 km.",89,3,
953,41492,Cat Ba Homely,"98 Nui Ngoc, Cat Ba, Biển Thị Trấn Cát Bà, Quần đảo Cát Bà, Việt Nam",https://www.googleapis.com/download/storage/v1/b/hotel_image/o/logo%2F4%2F4931738.jpg?generation=1563772970453124&alt=media,20.72672081,107.0526505,0,12:30 CH,11:30 SA,"Nằm trên Đảo Cát Bà, cách Đảo Đầu Bê trong vòng 1,1 km, Cat Ba Homely có khu vườn, nhà hàng và sảnh khách chung. Đảo Soi Sim nằm trong bán kính 19 km từ nhà nghỉ ven đường này.\n\nCác phòng tại nhà nghỉ ven đường này được trang bị bàn làm việc, TV màn hình phẳng, phòng tắm riêng, máy điều hòa và tủ lạnh. Một số phòng của Cat Ba Homely còn có sân hiên.\n\nChỗ nghỉ phục vụ bữa sáng tự chọn.\n\nNhân viên tại quầy lễ tân hoạt động 24 giờ có thể hỗ trợ giải đáp mọi thắc mắc của du khách.\n\nCat Ba Homely nằm cách Bến phà Cát Bà 700 m và Pháo đài Thần Công 800 m. Sân bay gần nhất là Sân bay Quốc tế Cát Bi, cách nhà nghỉ 53 km.",89,3,
954,41494,Nhat Mai Hotel,"80, 1/4 street, Cat Ba island, Hai Phong, Biển Thị Trấn Cát Bà, Quần đảo Cát Bà, Việt Nam",https://www.googleapis.com/download/storage/v1/b/hotel_image/o/logo%2F4%2F4572823.jpg?generation=1563772971823883&alt=media,20.72755051,107.0481873,1,12:30 CH,11:30 SA,"Tọa lạc tại Đảo Cát Bà, <b>Nhat Mai Hotel</b> có khu vườn và sân hiên. Khách sạn 1 sao này cung cấp dịch vụ lễ tân 24 giờ và Wi-Fi miễn phí.\n\nPhòng nghỉ tại <b>Nhat Mai Hotel</b> có khu vực ghế ngồi, máy điều hòa, TV màn hình phẳng và tủ lạnh. Một số phòng còn có ban công. \n\nKhách sạn cung cấp bữa sáng tự chọn. Nhà hàng tại đây phục vụ ẩm thực Châu Á.\n\nĐảo Đầu Bê nằm cách <b>Nhat Mai Hotel</b> 2 km. Sân bay gần nhất là Sân bay Quốc tế Cát Bi, cách đó 53 km.",89,3,
