,domain_hotel_id,url,domain_id,hotel_id,min_price
26730,9000000354383,https://m.traveloka.com/vi-vn/hotel/vietnam/thai-anh-sunrise-city-9000000354383,2,44401,2929140
26731,4093441,/vi-vn/7-studio-sunrise-city/hotel/ho-chi-minh-city-vn.html,3,44401,685426
26732,39545065,-1,4,44401,2121212
26733,7423507,/vi-vn/khala-condo-riverview-the-sun-avenue/hotel/ho-chi-minh-city-vn.html,3,44402,1818182
26734,15537262,-1,4,44403,1203463
26735,9000000564572,https://m.traveloka.com/vi-vn/hotel/vietnam/gold-bee-apartment---saigon-royal-9000000564572,2,44403,994656
26736,32708435,-1,4,44405,952381
26737,4000001061573,https://m.traveloka.com/vi-vn/hotel/vietnam/5s-homes-vinhomes-central-park-4000001061573,2,44405,2834447
26738,5264648,/vi-vn/lotus-vinhomes-central-park/hotel/ho-chi-minh-city-vn.html,3,44405,2400000
26739,2459876,/vi-vn/masteri-thao-dien-apartment-b/hotel/ho-chi-minh-city-vn.html,3,44406,-1
26740,3000020010159,https://m.traveloka.com/vi-vn/hotel/vietnam/herla-apartment---masteri-thao-dien-3000020010159,2,44406,1790381
26741,30454948,-1,4,44406,12987013
26742,4095583,/vi-vn/lux-apartment/hotel/ho-chi-minh-city-vn.html,3,44407,-1
26743,23903093,-1,4,44407,1817316
26744,4000001007496,https://m.traveloka.com/vi-vn/hotel/vietnam/city-apartment-4000001007496,2,44407,1557290
26745,23135192,-1,4,44409,-1
26746,3000020010159,https://m.traveloka.com/vi-vn/hotel/vietnam/herla-apartment---masteri-thao-dien-3000020010159,2,44409,1790381
26747,2201712,https://www.booking.com/hotel/vn/brandnew-2br-apartment.vi.html,5,44409,1633500
26748,9396377,/vi-vn/high-end-masteri-thao-dien-home-apartment/hotel/ho-chi-minh-city-vn.html,3,44409,954545
26749,7354522,/vi-vn/151-ben-van-on_2/hotel/ho-chi-minh-city-vn.html,3,44411,1000000
26750,30367345,-1,4,44411,779221
26751,1600877,/vi-vn/m-h1-serviced-apartments/hotel/ho-chi-minh-city-vn.html,3,44412,585000
26752,3000010031839,https://m.traveloka.com/vi-vn/hotel/vietnam/m-h-serviced-apartment-3000010031839,2,44412,853998
26753,30454948,-1,4,44415,12987013
26754,3000020008042,https://m.traveloka.com/vi-vn/hotel/vietnam/lucy-home---masteri-thao-dien-apartment-3000020008042,2,44415,-1
26755,9396377,/vi-vn/high-end-masteri-thao-dien-home-apartment/hotel/ho-chi-minh-city-vn.html,3,44415,954545
26756,8058874,/vi-vn/oyo-233-calmette-hotel/hotel/ho-chi-minh-city-vn.html,3,44416,479999
26757,5928052,/vi-vn/anna-homestay/hotel/ho-chi-minh-city-vn.html,3,44423,-1
26758,1000001856986,https://m.traveloka.com/vi-vn/hotel/vietnam/van-vo-hotel-apartment-1000001856986,2,44425,1182005
26759,4942890,/vi-vn/triip-secc-hotel/hotel/ho-chi-minh-city-vn.html,3,44426,-1
26760,1000000808115,https://m.traveloka.com/vi-vn/hotel/vietnam/secc-hotel-1000000808115,2,44426,482259
26761,21963553,-1,4,44426,346320
26762,5254298,/vi-vn/the-garden-hotel/hotel/ho-chi-minh-city-vn.html,3,44430,-1
26763,25017751,-1,4,44430,696970
26764,9000000323380,https://m.traveloka.com/vi-vn/hotel/vietnam/the-garden-hotel-9000000323380,2,44430,807979
26765,269743,https://www.booking.com/hotel/vn/thao-nguyen.vi.html,5,44430,750000
26766,2537666,/vi-vn/honey-house/hotel/ho-chi-minh-city-vn.html,3,44431,436364
26767,11881321,/vi-vn/the-manor-nice-apt-free-roof-pool-pickup-in-cente/hotel/ho-chi-minh-city-vn.html,3,44432,596922
26768,9000000635906,https://m.traveloka.com/vi-vn/hotel/vietnam/the-manor-2-apartment---rooftop-pool-9000000635906,2,44432,1105173
26769,10548492,/vi-vn/sstay-justyle/hotel/ho-chi-minh-city-vn.html,3,44433,1727273
26770,3000010026468,https://m.traveloka.com/vi-vn/hotel/vietnam/town-house-sg-3000010026468,2,44433,299102
26771,2816725,/vi-vn/smile-apartment-12/hotel/ho-chi-minh-city-vn.html,3,44435,-1
26772,23135192,-1,4,44409,-1
26773,3000020010159,https://m.traveloka.com/vi-vn/hotel/vietnam/herla-apartment---masteri-thao-dien-3000020010159,2,44409,1790381
26774,2201712,https://www.booking.com/hotel/vn/brandnew-2br-apartment.vi.html,5,44409,1633500
26775,9396377,/vi-vn/high-end-masteri-thao-dien-home-apartment/hotel/ho-chi-minh-city-vn.html,3,44409,954545
26776,7354522,/vi-vn/151-ben-van-on_2/hotel/ho-chi-minh-city-vn.html,3,44411,1000000
26777,30367345,-1,4,44411,779221
26778,1600877,/vi-vn/m-h1-serviced-apartments/hotel/ho-chi-minh-city-vn.html,3,44412,585000
26779,3000010031839,https://m.traveloka.com/vi-vn/hotel/vietnam/m-h-serviced-apartment-3000010031839,2,44412,853998
26780,30454948,-1,4,44415,12987013
26781,3000020008042,https://m.traveloka.com/vi-vn/hotel/vietnam/lucy-home---masteri-thao-dien-apartment-3000020008042,2,44415,-1
26782,9396377,/vi-vn/high-end-masteri-thao-dien-home-apartment/hotel/ho-chi-minh-city-vn.html,3,44415,954545
26783,8058874,/vi-vn/oyo-233-calmette-hotel/hotel/ho-chi-minh-city-vn.html,3,44416,479999
26784,5928052,/vi-vn/anna-homestay/hotel/ho-chi-minh-city-vn.html,3,44423,-1
26785,1000001856986,https://m.traveloka.com/vi-vn/hotel/vietnam/van-vo-hotel-apartment-1000001856986,2,44425,1182005
26786,4942890,/vi-vn/triip-secc-hotel/hotel/ho-chi-minh-city-vn.html,3,44426,-1
26787,1000000808115,https://m.traveloka.com/vi-vn/hotel/vietnam/secc-hotel-1000000808115,2,44426,482259
26788,21963553,-1,4,44426,346320
26789,5254298,/vi-vn/the-garden-hotel/hotel/ho-chi-minh-city-vn.html,3,44430,-1
26790,25017751,-1,4,44430,696970
26791,9000000323380,https://m.traveloka.com/vi-vn/hotel/vietnam/the-garden-hotel-9000000323380,2,44430,807979
26792,269743,https://www.booking.com/hotel/vn/thao-nguyen.vi.html,5,44430,750000
26793,2537666,/vi-vn/honey-house/hotel/ho-chi-minh-city-vn.html,3,44431,436364
26794,11881321,/vi-vn/the-manor-nice-apt-free-roof-pool-pickup-in-cente/hotel/ho-chi-minh-city-vn.html,3,44432,596922
26795,9000000635906,https://m.traveloka.com/vi-vn/hotel/vietnam/the-manor-2-apartment---rooftop-pool-9000000635906,2,44432,1105173
26796,10548492,/vi-vn/sstay-justyle/hotel/ho-chi-minh-city-vn.html,3,44433,1727273
26797,3000010026468,https://m.traveloka.com/vi-vn/hotel/vietnam/town-house-sg-3000010026468,2,44433,299102
26798,2816725,/vi-vn/smile-apartment-12/hotel/ho-chi-minh-city-vn.html,3,44435,-1
26799,3000010032932,https://m.traveloka.com/vi-vn/hotel/vietnam/ha-phuong-trang-hotel-3000010032932,2,44440,-1
26800,6749166,/vi-vn/home-sweet-home-le-van-sy/hotel/ho-chi-minh-city-vn.html,3,44443,-1
26801,4848792,https://www.booking.com/hotel/vn/felisa.vi.html,5,44444,450000
26802,4436901,/vi-vn/may-s-house-saigon-vinhomes-central-park-pool-gym/hotel/ho-chi-minh-city-vn.html,3,44449,1826840
26803,4000000901539,https://m.traveloka.com/vi-vn/hotel/vietnam/mays-house-saigon-vinhomes-central-park-4000000901539,2,44449,2108870
26804,35005435,-1,4,44449,1792208
26805,5652718,/vi-vn/tht-s-house/hotel/ho-chi-minh-city-vn.html,3,44450,-1
26806,9757977,/vi-vn/dannyhome-near-ben-thanh-market-free-gym-pool/hotel/ho-chi-minh-city-vn.html,3,44451,1579125
26807,6794021,/vi-vn/millenium-cbd-luxury-2br-amazing-pool-gym-29th/hotel/ho-chi-minh-city-vn.html,3,44452,-1
26808,36422470,-1,4,44452,-1
26809,9771728,/vi-vn/lak-s-2br-apartment-at-vinhomes-central-park/hotel/ho-chi-minh-city-vn.html,3,44453,1154401
26810,1000000890905,https://m.traveloka.com/vi-vn/hotel/vietnam/hoang-phuong-apartment-1000000890905,2,44453,2509247
26811,32708435,-1,4,44453,952381
26812,6695955,/vi-vn/sai-gon-millennium-apartment-heart-of-city/hotel/ho-chi-minh-city-vn.html,3,44454,969697
26813,9000000768953,https://m.traveloka.com/vi-vn/hotel/vietnam/viethomes-millennium-riverside-9000000768953,2,44454,803762
26814,36422470,-1,4,44454,-1
26815,13625386,/vi-vn/lynhapartment-3-08-at-the-tresor-saigon/hotel/ho-chi-minh-city-vn.html,3,44455,859999
26816,9000000833222,https://m.traveloka.com/vi-vn/hotel/vietnam/the-tresor-apartment-9000000833222,2,44455,7032922
26817,9851806,/vi-vn/thinh-vuong-2-apartment/hotel/ho-chi-minh-city-vn.html,3,44457,-1
26818,11231758,-1,4,44457,859677
26819,5690082,https://www.booking.com/hotel/vn/the-royal-amp-apartment-near-secc-phu-my-hung.vi.html,5,44457,420000
26820,12456069,/vi-vn/a-whole-smart-house-for-big-families-at-the-center/hotel/ho-chi-minh-city-vn.html,3,44458,2099999
26821,5902566,/vi-vn/private-studio-apartment-close-to-everything/hotel/ho-chi-minh-city-vn.html,3,44459,933141
26822,7468835,/vi-vn/the-manor-2-unique-studio-apt-33-off-free-pool/hotel/ho-chi-minh-city-vn.html,3,44460,-1
26823,3008833,/vi-vn/full-house-comfort-quiet-room-with-city-view/hotel/ho-chi-minh-city-vn.html,3,44461,1010101
26824,3000020003322,https://m.traveloka.com/vi-vn/hotel/vietnam/full-house-homestay-3000020003322,2,44461,642006
26825,5825641,/vi-vn/the-elysian-apartment-for-rent/hotel/ho-chi-minh-city-vn.html,3,44462,413465
26826,45530532,-1,4,44462,-1
26827,11024778,/vi-vn/mily-apartment-h11024778/hotel/ho-chi-minh-city-vn.html,3,44463,577201
26828,5233218,https://www.booking.com/hotel/vn/an-studio.vi.html,5,44463,400000
26829,15897190,/vi-vn/beauty-cozy-home/hotel/ho-chi-minh-city-vn.html,3,44464,481000
26830,9000000266703,https://m.traveloka.com/vi-vn/hotel/vietnam/the-como-vo-thi-sau-9000000266703,2,44464,540500
26831,9790295,/vi-vn/luxurious-5-star-room-nr-ben-thanh-bui-vien-402/hotel/ho-chi-minh-city-vn.html,3,44465,538721
26832,8110321,/vi-vn/transit-house-sparkle-clean-room-w-private-bath/hotel/ho-chi-minh-city-vn.html,3,44466,577201
26833,9000000354378,https://m.traveloka.com/vi-vn/hotel/vietnam/the-transit-house-9000000354378,2,44466,677497
26834,7722000,/vi-vn/aq-apartment-hcm-central-no-642/hotel/ho-chi-minh-city-vn.html,3,44470,-1
26835,7722000,/vi-vn/aq-apartment-hcm-central-no-642/hotel/ho-chi-minh-city-vn.html,3,44471,-1
26836,3000020014639,https://m.traveloka.com/vi-vn/hotel/vietnam/kim-long-chau-hotel---dist-1-3000020014639,2,44473,400000
26837,5927370,/vi-vn/laguna-hotel_3/hotel/ho-chi-minh-city-vn.html,3,44474,-1
26838,3000010039184,https://m.traveloka.com/vi-vn/hotel/vietnam/thala-hotel-3000010039184,2,44474,513369
26839,19995255,-1,4,44474,550038
26840,5697135,/vi-vn/the-gold-view-1-bedroom-apartment/hotel/ho-chi-minh-city-vn.html,3,44820,-1
26841,4915278,/vi-vn/tea-garden-serviced-apartment/hotel/ho-chi-minh-city-vn.html,3,44821,-1
26842,9000000370310,https://m.traveloka.com/vi-vn/hotel/vietnam/auhome---tea-garden-apartment-9000000370310,2,44821,449500
26843,16355408,/vi-vn/saigon-apartment-goldview-riverside/hotel/ho-chi-minh-city-vn.html,3,44823,-1
26844,9000000728914,https://m.traveloka.com/vi-vn/hotel/vietnam/gold-view-apartment-floor-18-9000000728914,2,44823,1707994
26845,26954664,-1,4,44823,-1
26846,2962243,/vi-vn/giac-thanh-2br-apt-river-view-masteri-thao-dien-t4/hotel/ho-chi-minh-city-vn.html,3,44824,-1
26847,9415440,/vi-vn/golden-luxury-2br-central-saigon/hotel/ho-chi-minh-city-vn.html,3,44825,-1
26848,7113301,/vi-vn/luxury-stayz-at-landmark81-the-tallest-building-in-southeast-asia-free-pool-and-gym/hotel/ho-chi-minh-city-vn.html,3,44826,2636364
26849,29487185,-1,4,44826,-1
26850,1178084,/vi-vn/sunny-tropical-apartment-hotel/hotel/ho-chi-minh-city-vn.html,3,44827,1191429
26851,15537262,-1,4,44827,1203463
26852,9000000564572,https://m.traveloka.com/vi-vn/hotel/vietnam/gold-bee-apartment---saigon-royal-9000000564572,2,44827,994656
26853,4609508,/vi-vn/the-tresor/hotel/ho-chi-minh-city-vn.html,3,44828,-1
26854,9000000528873,https://m.traveloka.com/vi-vn/hotel/vietnam/asian-dream-home---the-tresor-9000000528873,2,44828,2308508
26855,9000000354383,https://m.traveloka.com/vi-vn/hotel/vietnam/thai-anh-sunrise-city-9000000354383,2,44830,2929140
26856,6122842,/vi-vn/sunrise-city-1-bed-room/hotel/ho-chi-minh-city-vn.html,3,44830,1727273
26857,39545065,-1,4,44830,2121212
26858,8130104,/vi-vn/hcm-2br-condo-5min-to-cbd/hotel/ho-chi-minh-city-vn.html,3,44831,1727273
26859,4139035,/vi-vn/vinhomes-central-park_16/hotel/ho-chi-minh-city-vn.html,3,44832,1558442
26860,21917834,-1,4,44832,1558442
26861,9000000517359,https://m.traveloka.com/vi-vn/hotel/vietnam/saliza-suite---vinhomes-central-park-9000000517359,2,44832,-1
26862,4212861,/vi-vn/vinhomes/hotel/ho-chi-minh-city-vn.html,3,44833,940909
26863,9000000530898,https://m.traveloka.com/vi-vn/hotel/vietnam/vinhomes-luxury---kelvins-home-9000000530898,2,44833,1306113
26864,42381675,-1,4,44833,1012987
26865,9043727,/vi-vn/downtown-in-minutes-luxury-studio1br-poolgym-16th/hotel/ho-chi-minh-city-vn.html,3,44835,863636
26866,16355408,/vi-vn/saigon-apartment-goldview-riverside/hotel/ho-chi-minh-city-vn.html,3,44836,-1
26867,1000001857845,https://m.traveloka.com/vi-vn/hotel/vietnam/mino-lee-apartment-1000001857845,2,44836,1607526
26868,29302893,-1,4,44836,-1
26869,9000000233343,https://m.traveloka.com/vi-vn/hotel/vietnam/vinhomes-golden-river-luxury-apartment-9000000233343,2,44837,2223909
26870,6748685,/vi-vn/trung-van/hotel/ho-chi-minh-city-vn.html,3,44841,-1
26871,7354522,/vi-vn/151-ben-van-on_2/hotel/ho-chi-minh-city-vn.html,3,44842,1000000
26872,16066501,/vi-vn/jack-apartment-75/hotel/ho-chi-minh-city-vn.html,3,44844,519481
26873,4000001010404,https://m.traveloka.com/vi-vn/hotel/vietnam/melody-apartment-4000001010404,2,44844,552036
26874,27169877,-1,4,44844,476190
26875,38774287,-1,4,44845,484848
26876,2917407,/vi-vn/babylon-garden-serviced-apartment-cozy-studio/hotel/ho-chi-minh-city-vn.html,3,44846,495245
26877,5914493,/vi-vn/o-reilly-s-guesthouse-2/hotel/ho-chi-minh-city-vn.html,3,44849,-1
26878,3544626,/vi-vn/lency-home-balcony-near-walking-street-in-saigon/hotel/ho-chi-minh-city-vn.html,3,44850,-1
26879,12185464,/vi-vn/daisy-apartment-2-bedroom-vinhomes-service-luxhome/hotel/ho-chi-minh-city-vn.html,3,44851,929999
26880,27198214,-1,4,44851,-1
26881,1000000890905,https://m.traveloka.com/vi-vn/hotel/vietnam/hoang-phuong-apartment-1000000890905,2,44851,2509247
26882,9000000502392,https://m.traveloka.com/vi-vn/hotel/vietnam/saigon-9---rivergate-residence-infinity-pool---gym-9000000502392,2,44852,979344
26883,5986582,/vi-vn/river-gate-apt-pool-gym-5-min-to-sai-gon-city/hotel/ho-chi-minh-city-vn.html,3,44852,484848
26884,36422470,-1,4,44852,-1
26885,7463806,/vi-vn/liu-jia-guest-house/hotel/ho-chi-minh-city-vn.html,3,44853,277056
26886,13478986,-1,4,44853,1116883
26887,3000020003322,https://m.traveloka.com/vi-vn/hotel/vietnam/full-house-homestay-3000020003322,2,44854,642006
26888,3008833,/vi-vn/full-house-comfort-quiet-room-with-city-view/hotel/ho-chi-minh-city-vn.html,3,44854,1010101
26889,7708908,/vi-vn/cozrum-homes-1br-yoga-studio-nature-life-d1-101/hotel/ho-chi-minh-city-vn.html,3,44855,529101
26890,36022859,-1,4,44858,-1
26891,45009101,-1,4,45025,220779
26892,38286450,-1,4,45026,-1
26893,1159148,/vi-vn/a-in-hotel/hotel/ho-chi-minh-city-vn.html,3,45038,125541
26894,40907816,-1,4,45038,350649
26895,6180179,/vi-vn/thao-dien-melia_2/hotel/ho-chi-minh-city-vn.html,3,45041,447221
26896,3000020015496,https://m.traveloka.com/vi-vn/hotel/vietnam/thao-dien-serviced-apartment-3000020015496,2,45041,495000
26897,39817325,-1,4,45045,231945
26898,5823521,/vi-vn/reddoorz-plus-near-ben-thanh-market/hotel/ho-chi-minh-city-vn.html,3,45054,356826
26899,31871391,-1,4,45054,320779
26900,4084957,https://www.booking.com/hotel/vn/reddoorz-plus-near-ben-thanh-market.vi.html,5,45054,570000
26901,39817340,-1,4,45059,-1
26902,6944959,/vi-vn/cozrum-homes-delightful-corner/hotel/ho-chi-minh-city-vn.html,3,45088,354286
26903,9000000194278,https://m.traveloka.com/vi-vn/hotel/vietnam/cozrum-homes-delightful-corner-9000000194278,2,45088,387750
26904,9000000317165,https://m.traveloka.com/vi-vn/hotel/vietnam/cozrum-homes---premier-residence-9000000317165,2,45091,469224
26905,8707521,/vi-vn/cozrum-homes-1br-peaceful-studio-citi-town-302/hotel/ho-chi-minh-city-vn.html,3,45092,612530
26906,40905696,-1,4,45092,399740
26907,9000000324996,https://m.traveloka.com/vi-vn/hotel/vietnam/cozrum-homes-citi-town-9000000324996,2,45092,380700
26908,40905671,-1,4,45093,380000
26909,15959669,/vi-vn/azumaya-le-thanh-ton/hotel/ho-chi-minh-city-vn.html,3,45094,999999
26910,55172013,-1,4,45094,1126710
26911,9773759,/vi-vn/reddoorz-near-vincom-go-vap/hotel/ho-chi-minh-city-vn.html,3,45120,222159
26912,8352315,/vi-vn/khach-san-sach-duong-ba-trac/hotel/ho-chi-minh-city-vn.html,3,45128,312035
26913,1207000,/vi-vn/room-saigon/hotel/ho-chi-minh-city-vn.html,3,45131,187013
26914,1000000482316,https://m.traveloka.com/vi-vn/hotel/vietnam/sao-nam-hotel---bui-vien-walking-street-1000000482316,2,45131,214245
26915,45009172,-1,4,45132,264502
26916,21303215,-1,4,45137,397402
26917,3000020006518,https://m.traveloka.com/vi-vn/hotel/vietnam/khang-an-hotel-3000020006518,2,45137,295000
26918,267711,/vi-vn/a25-hotel-luong-huu-khanh/hotel/ho-chi-minh-city-vn.html,3,45160,606061
26919,1000000419298,https://m.traveloka.com/vi-vn/hotel/vietnam/a25-hotel---luong-huu-khanh-1000000419298,2,45160,350000
26920,5424363,-1,4,45160,606061
26921,1000000533432,https://m.traveloka.com/vi-vn/hotel/vietnam/a25-star-hotel---06-trng-nh-1000000533432,2,45162,1393049
26922,5927546,/vi-vn/a25-274-tham-hotel/hotel/ho-chi-minh-city-vn.html,3,45164,615000
26923,1000000443853,https://m.traveloka.com/vi-vn/hotel/vietnam/a25-hotel-de-tham-1000000443853,2,45164,612000
26924,6769506,-1,4,45164,588745
26925,9000000426385,https://m.traveloka.com/vi-vn/hotel/vietnam/a25-hotel-truong-dinh-9000000426385,2,45165,-1
26926,9402645,/vi-vn/a25-hotel-truong-inh/hotel/ho-chi-minh-city-vn.html,3,45165,-1
26927,39772184,-1,4,45165,-1
26928,1619346,/vi-vn/hoang-yen-phu-my-hung-hotel/hotel/ho-chi-minh-city-vn.html,3,45166,407792
26929,27586608,-1,4,45166,373809
26930,161613,/vi-vn/ho-sen-hotel/hotel/ho-chi-minh-city-vn.html,3,45180,623377
26931,9000000874704,https://m.traveloka.com/vi-vn/hotel/vietnam/saigon-hanoi-hotel---thi-sach-9000000874704,2,45180,-1
26932,10119858,-1,4,45180,743377
26933,11140147,/vi-vn/saigon-hanoi-central-hotel/hotel/ho-chi-minh-city-vn.html,3,45181,714773
26934,44492700,-1,4,45181,768831
26935,1000000500447,https://m.traveloka.com/vi-vn/hotel/vietnam/saigon-hanoi-central-hotel-1000000500447,2,45181,980500
26936,5357710,/vi-vn/reddoorz-plus-near-secc-d7/hotel/ho-chi-minh-city-vn.html,3,45213,-1
26937,27791804,-1,4,45213,5194805
26938,1000000802131,https://m.traveloka.com/vi-vn/hotel/vietnam/city-house-apartment---nguyen-trai-1000000802131,2,45217,-1
26939,6980560,/vi-vn/reddoorz-near-tan-son-nhat-airport/hotel/ho-chi-minh-city-vn.html,3,45222,433027
26940,32648579,-1,4,45222,480917
26941,10935063,/vi-vn/reddoorz-phan-huy-ich-street/hotel/ho-chi-minh-city-vn.html,3,45223,244417
26942,52495327,-1,4,45223,217143
26943,4769712,/vi-vn/ben-thanh-house/hotel/ho-chi-minh-city-vn.html,3,45226,228727
26944,4799145,-1,4,45226,-1
26945,1000000410227,https://m.traveloka.com/vi-vn/hotel/vietnam/ace-ben-thanh-hotel-1000000410227,2,45226,401883
26946,41515280,-1,4,45228,1471861
26947,1000000480785,https://m.traveloka.com/vi-vn/hotel/vietnam/grand-cititel-central-saigon-hotel-former-ngoc-ha-hotel-1000000480785,2,45228,1296000
26948,10111509,/vi-vn/grand-cititel-central-saigon-hotel/hotel/ho-chi-minh-city-vn.html,3,45228,799999
26949,6169541,/vi-vn/reddoorz-plus-near-secc-2/hotel/ho-chi-minh-city-vn.html,3,45235,-1
26950,1000000456095,https://m.traveloka.com/vi-vn/hotel/vietnam/palms-garden-hotel-near-secc-1000000456095,2,45235,1298700
26951,32648581,-1,4,45235,-1
26952,4453713,/vi-vn/new-star-hotel-saigon/hotel/ho-chi-minh-city-vn.html,3,45236,297178
26953,11055892,/vi-vn/abc-hotel/hotel/ho-chi-minh-city-vn.html,3,45247,267365
26954,36797798,-1,4,45247,-1
26955,5901130,https://www.booking.com/hotel/vn/reddoorz-near-ten-lua.vi.html,5,45247,262500
26956,1000000493406,https://m.traveloka.com/vi-vn/hotel/vietnam/a25-hotel-hai-ba-trung-1000000493406,2,45306,690000
26957,10024351,-1,4,45306,597403
26958,3356540,/vi-vn/the-junction-hotel-hai-ba-trung_2/hotel/ho-chi-minh-city-vn.html,3,45306,380952
26959,8962623,-1,4,45312,388706
26960,1000000471531,https://m.traveloka.com/vi-vn/hotel/vietnam/mismo-airport-hotel-1000000471531,2,45312,450003
26961,10987,/vi-vn/liberty-hotel-saigon-parkview/hotel/ho-chi-minh-city-vn.html,3,45360,533920
26962,1000000251058,https://m.traveloka.com/vi-vn/hotel/vietnam/liberty-hotel-saigon-greenview-1000000251058,2,45360,1087000
26963,1580492,-1,4,45360,919859
26964,1000000471531,https://m.traveloka.com/vi-vn/hotel/vietnam/mismo-airport-hotel-1000000471531,2,45364,450003
